Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,RAnkleAbduction,Person
0,0.01,27.5,0,4.95,32.45,0,-7.901755,12.804566,9.594689,1
0,0.02,19.91,0,4.95,24.86,0,-4.820748,14.261621,10.246241,1
0,0.03,14.96,0,2.42,17.38,0,-3.940931,12.47339,11.680891,1
0,0.04,12.43,0,4.95,17.38,0,-3.430652,10.684993,10.775293,1
0,0.05,12.43,0,2.42,14.85,0,-2.0835,10.603458,10.454216,1
0,0.06,12.43,0,2.42,14.85,0,-1.183415,10.215532,11.206918,1
0,0.07,9.9,0,2.42,12.32,0,-0.413112,9.52558,10.883625,1
0,0.08,9.9,0,2.42,12.32,0,0.794651,8.826858,10.867852,1
0,0.09,9.9,0,2.42,12.32,100,0.496704,7.784955,10.646037,1
0,0.1,7.48,0,2.42,9.9,0,2.464768,7.517789,11.0826,1
0,0.11,7.48,0,2.42,9.9,0,3.575181,7.133374,12.185037,1
0,0.12,4.95,0,4.95,9.9,0,3.365732,5.371806,12.053195,1
0,0.13,4.95,0,4.95,9.9,0,4.325144,4.777123,12.673256,1
0,0.14,4.95,0,2.42,7.37,0,4.179559,4.787402,12.628763,1
0,0.15,7.48,0,2.42,9.9,0,4.882565,5.046469,12.594491,1
0,0.16,5,0,2.5,7.5,0,4.913236,5.126842,13.214661,1
0,0.17,5,0,2.5,7.5,0,4.511847,4.931632,12.955109,1
0,0.18,5,0,2.5,7.5,0,5.232344,4.77907,12.997949,1
0,0.19,2.5,0,2.5,5,0,4.966438,4.88376,12.77287,1
0,0.2,5,0,2.5,7.5,0,5.129529,4.60429,12.452611,1
0,0.21,5,0,2.5,7.5,0,5.380047,4.079206,12.563367,1
0,0.22,2.5,0,2.5,5,0,5.088544,4.313864,12.758848,1
0,0.23,2.5,0,2.5,5,0,5.652824,4.649702,13.231851,1
0,0.24,2.5,0,2.5,5,0,5.786709,4.393911,13.331425,1
0,0.25,2.5,0,0,2.5,0,5.605214,4.198207,12.94128,1
0,0.26,2.5,0,2.5,5,0,4.632248,4.511906,12.441259,1
0,0.27,2.5,0,2.5,5,0,4.475724,4.990605,12.577029,1
0,0.28,2.5,0,2.5,5,0,4.954472,5.590436,12.588314,1
0,0.29,2.5,0,0,2.5,0,4.821931,5.44912,12.23745,1
0,0.3,2.5,0,2.5,5,0,5.450253,5.761481,12.590854,1
0,0.31,2.44,0,0,2.44,0,4.10267,4.998173,11.773027,1
0,0.32,2.44,0,0,2.44,0,4.50216,5.588042,12.500467,1
0,0.33,4.88,0,0,4.88,60,4.576228,5.451737,12.495739,1
0,0.34,4.88,0,0,4.88,0,3.729899,4.721037,12.218856,1
0,0.35,4.88,0,0,4.88,0,3.398336,4.531665,12.049564,1
0,0.36,4.88,0,2.44,7.32,0,2.901562,4.750496,12.136748,1
0,0.37,21.96,2.44,2.44,26.84,0,1.42955,4.016366,11.487095,1
0,0.38,27.45,7.32,2.44,37.21,0,0.162506,3.055185,11.869452,1
0,0.39,39.65,12.2,2.44,54.29,0,-1.269949,1.651061,11.705552,1
0,0.4,49.41,14.64,2.44,66.49,0,-1.383358,1.558575,12.110579,1
0,0.41,64.66,19.52,2.44,86.62,0,-1.305918,1.671649,12.655715,1
0,0.42,87.23,27.45,2.44,117.12,0,-0.774271,1.724746,12.492667,1
0,0.43,107.36,34.77,4.88,147.01,0,-0.915531,1.529669,11.866008,1
0,0.44,129.93,39.65,4.88,174.46,0,-0.934998,1.621009,11.489787,1
0,0.45,152.5,46.97,7.32,206.79,0,-1.052881,1.366232,11.380572,1
0,0.46,169.1,57,3.8,229.9,0,-1.301105,1.090021,11.458787,1
0,0.47,193.8,64.6,5.7,264.1,0,-1.282117,0.658553,11.616562,1
0,0.48,214.7,76,5.7,296.4,0,-1.029251,0.323597,11.953034,1
0,0.49,239.4,91.2,5.7,336.3,0,-0.988723,0.419002,12.206847,1
0,0.5,256.5,104.5,9.5,370.5,0,-1.173484,-0.004715,12.066784,1
0,0.51,273.6,121.6,9.5,404.7,0,-1.044151,-0.262506,11.709148,1
0,0.52,296.4,142.5,9.5,448.4,0,-0.663821,-0.433007,11.463831,1
0,0.53,319.2,159.6,9.5,488.3,0,-0.095715,-0.663223,11.289331,1
0,0.54,343.9,178.6,9.5,532,0,0.299132,-0.601282,11.521024,1
0,0.55,376.2,201.4,9.5,587.1,0,0.688379,-0.806296,11.83065,1
0,0.56,399,218.5,5.7,623.2,0,1.147229,-0.958909,12.052566,1
0,0.57,423.7,237.5,9.5,670.7,0,1.622603,-0.802017,12.490935,1
0,0.58,440.8,250.8,5.7,697.3,0,1.716708,-1.13072,12.527566,1
0,0.59,461.7,264.1,5.7,731.5,0,1.608829,-1.188415,12.328472,1
0,0.6,475,271.7,3.8,750.5,0,2.341421,-2.305787,12.33243,1
0,0.61,492.45,279.39,6.03,777.87,0,2.455026,-2.012015,12.601235,1
0,0.62,498.48,279.39,6.03,783.9,0,2.601993,-2.229143,12.556679,1
0,0.63,502.5,273.36,6.03,781.89,0,2.770038,-2.511868,12.412033,1
0,0.64,498.48,267.33,6.03,771.84,0,2.529951,-2.112896,12.277573,1
0,0.65,496.47,251.25,6.03,753.75,0,2.552207,-2.107845,12.341509,1
0,0.66,488.43,239.19,6.03,733.65,0,2.521843,-1.894319,12.422424,1
0,0.67,478.38,223.11,6.03,707.52,0,2.919335,-1.935579,12.843507,1
0,0.68,472.35,211.05,6.03,689.43,0,2.028535,-2.286065,11.816141,1
0,0.69,464.31,201,6.03,671.34,0,2.492199,-1.745427,12.39727,1
0,0.7,456.27,190.95,6.03,653.25,0,2.380051,-1.648826,12.516589,1
0,0.71,446.22,184.92,6.03,637.17,0,2.344705,-1.973539,11.941492,1
0,0.72,436.17,176.88,6.03,619.08,0,2.250899,-1.968888,12.014692,1
0,0.73,424.11,168.84,6.03,598.98,0,1.999959,-1.91748,12.385442,1
0,0.74,412.05,160.8,6.03,578.88,0,1.942599,-2.019665,12.332007,1
0,0.75,395.97,154.77,6.03,556.77,0,2.04015,-2.425873,12.095742,1
0,0.76,382.5,143.82,6.12,532.44,0,2.147518,-1.877548,12.264552,1
0,0.77,367.2,139.23,6.12,512.55,0,2.166319,-1.906701,12.393289,1
0,0.78,348.84,131.58,6.12,486.54,0,1.998197,-2.391604,12.270885,1
0,0.79,336.6,126.99,6.12,469.71,0,2.001787,-2.27376,12.404002,1
0,0.8,321.3,122.4,6.12,449.82,0,2.188787,-2.321058,12.394699,1
0,0.81,319.77,119.34,9.18,448.29,0,2.201792,-2.299231,12.356309,1
0,0.82,313.65,116.28,6.12,436.05,0,2.112285,-2.541226,12.608092,1
0,0.83,309.06,108.63,9.18,426.87,0,2.340348,-2.457218,12.558416,1
0,0.84,304.47,104.04,9.18,417.69,0,2.654881,-2.57499,12.656775,1
0,0.85,296.82,96.39,6.12,399.33,0,2.660484,-2.204518,13.002969,1
0,0.86,289.17,87.21,6.12,382.5,0,2.58411,-1.984697,13.336755,1
0,0.87,286.11,81.09,6.12,373.32,0,2.379425,-1.971229,13.377404,1
0,0.88,281.52,71.91,6.12,359.55,0,2.335197,-1.784001,13.48869,1
0,0.89,276.93,67.32,6.12,350.37,0,2.183847,-1.469998,13.881996,1
0,0.9,273.87,61.2,6.12,341.19,0,2.120058,-1.254092,14.165765,1
0,0.91,270,54,4.32,328.32,0,2.03046,-0.862017,14.106167,1
0,0.92,266.76,49.68,6.48,322.92,0,1.761724,-0.91003,14.147387,1
0,0.93,264.6,44.28,6.48,315.36,0,1.622916,-0.551992,13.883503,1
0,0.94,257.04,39.96,6.48,303.48,0,1.322976,-0.729705,13.801737,1
0,0.95,249.48,36.72,6.48,292.68,0,1.444064,-0.741001,13.702069,1
0,0.96,241.92,34.56,6.48,282.96,0,1.391426,-0.627557,13.695253,1
0,0.97,234.36,32.4,6.48,273.24,0,1.118561,-0.644215,13.914711,1
0,0.98,232.2,27,6.48,265.68,0,0.794236,-0.501569,13.595477,1
0,0.99,228.96,24.84,6.48,260.28,0,0.632809,0.009014,13.74912,1
0,1,228.96,21.6,6.48,257.04,0,0.538423,-0.054956,13.823558,1
0,1.01,232.2,21.6,6.48,260.28,0,0.345449,-0.38939,13.593184,1
0,1.02,234.36,19.44,6.48,260.28,0,0.298894,-0.372735,13.585993,1
0,1.03,234.36,19.44,6.48,260.28,0,0.144591,-0.655711,13.280014,1
0,1.04,236.52,19.44,4.32,260.28,0,0.044389,-0.675702,13.22924,1
0,1.05,239.76,19.44,6.48,265.68,0,0.087741,-0.659193,13.287872,1
0,1.06,236.64,22.44,7.14,266.22,0,-0.01342,-0.704546,13.285808,1
0,1.07,239.7,22.44,7.14,269.28,0,-0.148141,-0.641532,13.423093,1
0,1.08,239.7,24.48,7.14,271.32,0,-0.209079,-0.506127,13.558141,1
0,1.09,244.8,26.52,7.14,278.46,0,0.047297,-0.419312,13.579454,1
0,1.1,246.84,29.58,7.14,283.56,0,0.557439,-0.295227,13.64348,1
0,1.11,249.9,29.58,7.14,286.62,0,0.510078,-0.430422,13.504783,1
0,1.12,251.94,31.62,7.14,290.7,0,0.61634,-0.483943,13.547066,1
0,1.13,255,31.62,7.14,293.76,0,0.670897,-0.565768,13.598768,1
0,1.14,249.9,34.68,7.14,291.72,0,0.780783,-0.633919,13.611312,1
0,1.15,249.9,34.68,7.14,291.72,0,0.602993,-0.779414,13.453524,1
0,1.16,246.84,36.72,7.14,290.7,0,0.199336,-1.179676,12.893405,1
0,1.17,246.84,39.78,7.14,293.76,0,0.455489,-1.190277,12.914873,1
0,1.18,246.84,41.82,7.14,295.8,0,0.322075,-1.262917,12.790821,1
0,1.19,251.94,44.88,7.14,303.96,0,0.861545,-0.566315,13.315111,1
0,1.2,251.94,46.92,7.14,306,0,0.886054,-0.495321,13.256027,1
0,1.21,255,52.5,5,312.5,0,1.000466,-1.394009,12.629334,1
0,1.22,255,52.5,7.5,315,0,0.946396,-1.122459,12.706926,1
0,1.23,257.5,55,7.5,320,0,0.95299,-1.048988,12.760471,1
0,1.24,260,57.5,7.5,325,0,0.896745,-1.103422,12.870732,1
0,1.25,262.5,60,7.5,330,0,0.759356,-1.468951,13.260265,1
0,1.26,265,65,7.5,337.5,0,0.754887,-1.50426,13.253556,1
0,1.27,270,67.5,7.5,345,0,0.826083,-1.583563,13.195111,1
0,1.28,272.5,70,10,352.5,0,0.896749,-1.695939,13.103798,1
0,1.29,277.5,70,7.5,355,0,0.971501,-1.763299,13.039541,1
0,1.3,282.5,70,7.5,360,0,0.966991,-1.778869,13.066882,1
0,1.31,287.5,70,7.5,365,0,1.300282,-1.408668,13.495218,1
0,1.32,287.5,70,7.5,365,0,1.231673,-1.867431,13.098526,1
0,1.33,290,67.5,7.5,365,0,1.297121,-1.868877,13.092462,1
0,1.34,297.5,65,7.5,370,0,1.272451,-1.896065,13.015498,1
0,1.35,302.5,62.5,7.5,372.5,0,1.357044,-1.881732,12.937517,1
0,1.36,312.5,55,5,372.5,0,1.45116,-1.803014,12.883026,1
0,1.37,322.34,49.7,4.26,376.3,0,1.423364,-1.739563,12.783509,1
0,1.38,332.28,44.02,4.26,380.56,0,1.57933,-1.591479,12.664924,1
0,1.39,336.54,39.76,4.26,380.56,0,1.625607,-1.59431,12.571721,1
0,1.4,342.22,34.08,4.26,380.56,0,1.75099,-1.217684,12.807154,1
0,1.41,343.64,29.82,1.42,374.88,0,1.807384,-1.695461,12.356116,1
0,1.42,343.64,26.98,1.42,372.04,0,1.737195,-1.767424,12.467226,1
0,1.43,343.64,24.14,1.42,369.2,0,1.751541,-1.537615,12.272006,1
0,1.44,343.64,21.3,1.42,366.36,0,1.739139,-1.498897,12.181666,1
0,1.45,346.48,19.88,1.42,367.78,0,1.62813,-1.479132,12.106891,1
0,1.46,346.48,17.04,1.42,364.94,0,1.57159,-1.421725,12.040537,1
0,1.47,349.32,17.04,1.42,367.78,0,1.538618,-1.436255,11.954003,1
0,1.48,352.16,14.2,0,366.36,0,1.564556,-1.585664,11.851928,1
0,1.49,352.16,14.2,1.42,367.78,0,1.206657,-1.342203,11.987587,1
0,1.5,355,11.36,1.42,367.78,0,1.228737,-1.25807,12.037703,1
0,1.51,355,9.94,1.42,366.36,0,1.261216,-1.234855,12.062899,1
0,1.52,354.27,7.35,1.47,363.09,0,1.275147,-1.188847,12.089604,1
0,1.53,357.21,7.35,1.47,366.03,0,1.337824,-1.147173,12.152804,1
0,1.54,358.68,7.35,1.47,367.5,0,1.498874,-1.280456,12.077303,1
0,1.55,358.68,4.41,1.47,364.56,0,1.517759,-1.003955,12.317215,1
0,1.56,361.62,1.47,1.47,364.56,0,1.624077,-0.95731,12.403455,1
0,1.57,361.62,1.47,1.47,364.56,0,1.682157,-1.224856,12.36415,1
0,1.58,364.56,1.47,1.47,367.5,0,1.731372,-1.222203,12.463651,1
0,1.59,364.56,1.47,1.47,367.5,0,1.799001,-1.205839,12.532317,1
0,1.6,364.56,1.47,1.47,367.5,0,1.834174,-0.861517,12.854616,1
0,1.61,364.56,1.47,1.47,367.5,0,1.825118,-1.251625,12.59658,1
0,1.62,364.56,1.47,1.47,367.5,0,1.874923,-1.138196,12.626687,1
0,1.63,367.5,4.41,1.47,373.38,0,1.857577,-1.149342,12.608879,1
0,1.64,367.5,4.41,1.47,373.38,0,1.843462,-1.285839,12.489761,1
0,1.65,364.56,4.41,1.47,370.44,0,1.796459,-0.913128,12.718219,1
0,1.66,367.5,4.41,1.47,373.38,0,1.799528,-1.199914,12.413451,1
0,1.67,367.5,4.41,1.47,373.38,0,1.789331,-1.234061,12.330504,1
0,1.68,367.5,4.41,1.47,373.38,0,1.782654,-1.158976,12.271577,1
0,1.69,367.5,7.35,1.47,376.32,0,1.755433,-1.147744,12.231047,1
0,1.7,367.5,7.35,1.47,376.32,0,1.73536,-1.124014,12.219059,1
0,1.71,364.56,7.35,1.47,373.38,0,1.664625,-1.113636,12.193622,1
0,1.72,364.56,7.35,1.47,373.38,0,1.617725,-1.132923,12.130197,1
0,1.73,367.5,8.82,1.47,377.79,0,1.54033,-0.868224,12.220027,1
0,1.74,367.5,8.82,1.47,377.79,0,1.505763,-0.849676,12.161902,1
0,1.75,367.5,8.82,1.47,377.79,0,1.530331,-0.88474,12.100237,1
0,1.76,367.5,8.82,1.47,377.79,0,1.487449,-0.735097,12.16049,1
0,1.77,367.5,8.82,4.41,380.73,0,1.507136,-0.910707,12.093699,1
0,1.78,367.5,8.82,1.47,377.79,0,1.679282,-1.232538,11.949917,1
0,1.79,367.5,8.82,1.47,377.79,0,1.566015,-0.955361,12.088954,1
0,1.8,367.5,8.82,4.41,380.73,0,1.528853,-0.837533,12.135419,1
0,1.81,367.5,8.82,4.41,380.73,0,1.503802,-0.8281,12.153595,1
0,1.82,367.5,8.82,1.47,377.79,0,1.36534,-0.912135,12.092537,1
0,1.83,364.56,8.82,4.41,377.79,0,1.532301,-0.894809,12.189062,1
0,1.84,361.62,8.82,4.41,374.85,0,1.487433,-0.918325,12.169795,1
0,1.85,357.21,8.82,4.41,370.44,0,1.657889,-0.846209,12.160941,1
0,1.86,354.27,8.82,4.41,367.5,0,1.63368,-0.960572,12.339597,1
0,1.87,349.86,8.82,4.41,363.09,0,1.484545,-0.94753,12.321449,1
0,1.88,343.98,11.76,4.41,360.15,0,1.465992,-0.927952,12.284252,1
0,1.89,339.57,11.76,1.47,352.8,0,1.497827,-1.151809,12.044363,1
0,1.9,332.22,14.7,1.47,348.39,0,1.607472,-1.078495,12.053088,1
0,1.91,324.87,14.7,1.47,341.04,0,1.450241,-1.104688,11.884917,1
0,1.92,318.99,16.17,1.47,336.63,0,1.531685,-1.013822,11.816758,1
0,1.93,314.58,19.11,1.47,335.16,0,1.363726,-1.093914,11.540124,1
0,1.94,308.7,19.11,1.47,329.28,0,1.530917,-0.950735,11.434025,1
0,1.95,307.23,22.05,1.47,330.75,0,1.287326,-1.014378,11.202277,1
0,1.96,304.29,22.05,1.47,327.81,0,1.272654,-1.056209,11.117551,1
0,1.97,305,21.96,0,326.96,0,1.079009,-0.802746,11.184155,1
0,1.98,298.9,24.4,0,323.3,0,1.163629,-0.81598,11.137071,1
0,1.99,301.34,24.4,2.44,328.18,0,1.144476,-0.839635,11.05339,1
0,2,296.46,24.4,0,320.86,0,1.206895,-0.871958,11.019144,1
0,2.01,296.46,24.4,0,320.86,0,1.206535,-0.908651,10.991235,1
0,2.02,291.58,26.84,0,318.42,0,1.242269,-0.888905,10.978358,1
0,2.03,291.58,26.84,0,318.42,0,1.189738,-0.905024,11.000492,1
0,2.04,291.58,26.84,0,318.42,0,1.255903,-0.943233,11.075381,1
0,2.05,291.58,26.84,0,318.42,0,1.217321,-0.95189,11.158315,1
0,2.06,291.58,26.84,0,318.42,0,1.172361,-1.002126,11.198844,1
0,2.07,289.14,26.84,0,315.98,0,1.226451,-1.017601,11.23408,1
0,2.08,289.14,26.84,0,315.98,0,1.222795,-1.013243,11.192834,1
0,2.09,289.14,26.84,0,315.98,0,1.211803,-1.047892,11.14609,1
0,2.1,289.14,26.84,0,315.98,0,1.201208,-1.05786,11.126736,1
0,2.11,289.14,26.84,0,315.98,0,1.165594,-1.082046,11.071981,1
0,2.12,287.5,26.45,0,313.95,0,1.160686,-1.090709,11.099582,1
0,2.13,287.5,26.45,0,313.95,0,1.227864,-1.002683,11.057736,1
0,2.14,284.05,26.45,0,310.5,0,1.177467,-1.036392,11.122908,1
0,2.15,281.75,29.9,0,311.65,0,1.195533,-1.056832,11.121786,1
0,2.16,279.45,26.45,0,305.9,0,1.206122,-1.020616,11.109883,1
0,2.17,279.45,26.45,0,305.9,0,1.243437,-0.939505,11.081024,1
0,2.18,277.15,29.9,0,307.05,0,1.296937,-0.851406,11.083618,1
0,2.19,277.15,29.9,0,307.05,0,1.309267,-0.877719,11.171307,1
0,2.2,274.85,32.2,0,307.05,0,1.270427,-0.955923,11.272176,1
0,2.21,274.85,32.2,0,307.05,0,1.358637,-0.843393,11.206029,1
0,2.22,269.1,34.5,0,303.6,0,1.279112,-0.811245,11.260426,1
0,2.23,269.1,34.5,0,303.6,0,1.325314,-0.79669,11.290857,1
0,2.24,271.4,36.8,2.3,310.5,0,1.351416,-0.76698,11.380197,1
0,2.25,274.85,39.1,2.3,316.25,0,1.359524,-0.81838,11.51166,1
0,2.26,277.15,41.4,0,318.55,0,1.416742,-0.769045,11.647316,1
0,2.27,278.73,44.01,1.63,324.37,0,1.465597,-0.782647,11.739132,1
0,2.28,286.88,47.27,0,334.15,0,1.523449,-0.770847,11.756017,1
0,2.29,293.4,48.9,0,342.3,0,1.609019,-0.729059,11.752079,1
0,2.3,301.55,53.79,0,355.34,0,1.699539,-0.641866,11.583618,1
0,2.31,309.7,53.79,0,363.49,0,1.648286,-0.663413,11.671582,1
0,2.32,316.22,53.79,0,370.01,0,1.870599,-0.922491,11.542392,1
0,2.33,321.11,53.79,0,374.9,0,1.739996,-0.581814,11.740861,1
0,2.34,329.26,53.79,0,383.05,0,1.838193,-0.840324,11.628237,1
0,2.35,339.04,52.16,0,391.2,0,1.764562,-0.827537,11.591217,1
0,2.36,353.71,48.9,0,402.61,0,1.671981,-0.805564,11.451486,1
0,2.37,371.64,44.01,0,415.65,0,1.391137,-0.622455,11.278225,1
0,2.38,386.31,39.12,0,425.43,0,1.115797,-0.470267,11.595102,1
0,2.39,396.09,30.97,0,427.06,0,0.641281,-0.537949,11.474063,1
0,2.4,404.24,26.08,0,430.32,0,0.388601,-0.772721,11.304515,1
0,2.41,407.5,21.19,0,428.69,0,0.017052,-0.417065,11.474468,1
0,2.42,418.5,16.74,0,435.24,0,-0.687075,0.219345,11.165896,1
0,2.43,425.94,14.88,0,440.82,0,-0.731862,0.365407,10.834363,1
0,2.44,429.66,9.3,0,438.96,0,-1.544203,1.009539,10.988744,1
