Grounded,Time[secs],Forefoot Force[N],Midfoot Force[N],Heel Force[N],TForce[N],RAnkleFlexion,RAnkleInversion,RAnkleAbduction,RAnkleAbduction,Person
0,2.45,429.66,7.44,0,437.1,0,-2.342913,0.935147,10.470491,1
0,2.46,425.94,1.86,0,427.8,0,-2.893838,1.230286,10.621943,1
0,2.47,425.94,0,0,425.94,0,-3.360183,2.103994,10.625058,1
0,2.48,431.52,0,0,431.52,0,-3.958966,2.342105,10.091857,1
0,2.49,440.82,0,0,440.82,0,-5.078594,2.530766,9.914659,1
0,2.5,451.98,0,0,451.98,0,-6.072664,3.512649,9.972779,1
0,2.51,461.28,0,0,461.28,0,-6.821671,3.316756,9.43643,1
0,2.52,465,0,0,465,0,-8.606366,4.149965,9.540975,1
0,2.53,461.28,0,0,461.28,0,-9.827651,4.534354,9.230535,1
0,2.54,459.42,0,0,459.42,0,-11.013097,4.256465,9.063196,1
0,2.55,451.98,0,0,451.98,0,-12.80493,4.914492,8.774977,1
0,2.56,444.54,0,0,444.54,0,-14.461033,4.0318,8.162295,1
0,2.57,427.5,0,0,427.5,0,-15.616057,5.193568,8.45818,1
0,2.58,417.24,0,0,417.24,0,-16.849471,5.760782,7.976608,1
0,2.59,408.69,0,0,408.69,0,-17.747055,6.021614,8.140612,1
0,2.6,403.56,0,0,403.56,0,-19.407373,6.320251,7.680356,1
0,2.61,403.56,0,0,403.56,0,-20.928777,6.826428,7.484532,1
0,2.62,403.56,0,0,403.56,0,-22.976273,6.507828,6.709375,1
0,2.63,401.85,0,0,401.85,0,-24.271168,6.968537,6.221676,1
0,2.64,398.43,0,0,398.43,0,-25.567779,6.903224,5.88403,1
0,2.65,393.3,0,0,393.3,0,-26.803761,6.809859,5.953094,1
0,2.66,389.88,0,0,389.88,0,-27.941036,7.395293,5.138706,1
0,2.67,389.88,0,0,389.88,0,-29.130086,7.627222,4.946545,1
0,2.68,386.46,0,0,386.46,0,-30.295587,7.739276,4.588891,1
0,2.69,384.75,0,0,384.75,0,-31.147601,7.901161,4.424499,1
0,2.7,386.46,0,0,386.46,0,-32.037197,7.614961,4.575112,1
0,2.71,389.88,0,0,389.88,0,-32.601182,7.699537,4.407631,1
0,2.72,395.65,0,0,395.65,0,-32.923378,7.784936,3.956354,1
0,2.73,403.85,0,0,403.85,0,-33.293652,7.783079,3.908992,1
0,2.74,416.15,0,0,416.15,0,-33.384152,7.85712,3.965645,1
0,2.75,430.5,0,0,430.5,0,-33.503011,7.859293,3.934313,1
0,2.76,444.85,0,0,444.85,0,-33.58613,7.904251,3.91047,1
0,2.77,453.05,0,0,453.05,0,-33.609341,7.964371,3.947861,1
0,2.78,463.3,0,0,463.3,0,-33.534639,8.018324,4.0956,1
0,2.79,479.7,0,0,479.7,0,-33.056097,8.089361,3.971811,1
0,2.8,492,0,0,492,0,-33.1008,7.912311,4.15957,1
0,2.81,502.25,0,0,502.25,0,-32.847994,7.919959,4.223781,1
0,2.82,506.35,0,0,506.35,0,-32.674509,7.968133,4.241557,1
0,2.83,512.5,0,0,512.5,0,-32.597622,7.926516,4.761113,1
0,2.84,512.5,0,0,512.5,0,-32.336293,7.948216,4.971878,1
0,2.85,508.4,0,0,508.4,0,-31.989211,8.023664,4.757737,1
0,2.86,506.35,0,0,506.35,0,-31.798578,7.866382,4.882269,1
0,2.87,500,0,0,500,0,-31.771539,7.689594,5.119043,1
0,2.88,492,0,0,492,0,-31.741108,7.503917,5.373466,1
0,2.89,484,0,0,484,0,-31.705033,7.34514,5.354553,1
0,2.9,480,0,0,480,0,-31.746222,7.229685,5.288159,1
0,2.91,472,0,0,472,0,-31.840174,7.230189,5.218264,1
0,2.92,462,0,0,462,0,-32.018954,7.269605,5.115921,1
0,2.93,454,0,0,454,0,-32.100298,7.482994,4.973341,1
0,2.94,450,0,0,450,0,-32.499806,7.586621,4.671628,1
0,2.95,446,0,0,446,0,-32.730715,7.75279,4.51021,1
0,2.96,442,0,0,442,0,-32.979249,7.878856,4.643542,1
0,2.97,440,0,0,440,0,-33.195477,7.983876,4.527314,1
0,2.98,436,0,0,436,0,-33.379705,7.941866,4.503459,1
0,2.99,436,0,0,436,0,-33.419151,7.9627,4.370877,1
0,3,440,0,0,440,0,-33.184079,8.017924,4.191864,1
0,3.01,442,0,0,442,0,-33.092528,8.070613,4.049063,1
0,3.02,443.52,0,0,443.52,0,-33.048381,8.032845,4.099058,1
0,3.03,449.28,0,0,449.28,0,-32.96189,8.027487,4.167386,1
0,3.04,453.12,0,0,453.12,0,-32.977599,7.89556,4.255883,1
0,3.05,458.88,0,0,458.88,0,-32.935609,7.851309,4.317727,1
0,3.06,468.48,0,0,468.48,0,-32.727679,7.905169,4.308179,1
0,3.07,472.32,0,0,472.32,0,-32.708548,7.907516,4.290071,1
0,3.08,476.16,0,0,476.16,0,-32.653346,7.919334,4.684039,1
0,3.09,480,0,0,480,0,-32.514506,7.900104,4.780798,1
0,3.1,480,0,0,480,0,-32.307437,7.94764,4.826123,1
0,3.11,476.16,0,0,476.16,0,-31.967766,8.08114,4.87778,1
0,3.12,476.16,0,0,476.16,0,-31.807331,7.971347,4.997655,1
0,3.13,474.24,0,0,474.24,0,-31.724257,7.899548,5.100977,1
0,3.14,468.48,0,0,468.48,0,-31.539088,7.670854,5.176962,1
0,3.15,460.8,0,0,460.8,0,-31.56219,7.506758,5.096029,1
0,3.16,453.12,0,0,453.12,0,-31.540161,7.591592,5.015138,1
0,3.17,445,0,0,445,0,-31.49943,7.632893,4.900841,1
0,3.18,434.32,0,0,434.32,0,-31.554307,7.659467,4.761157,1
0,3.19,427.2,0,0,427.2,0,-31.45604,7.837063,4.712339,1
0,3.2,416.52,0,0,416.52,0,-31.40614,7.976751,4.625041,1
0,3.21,409.4,0,0,409.4,0,-31.349083,8.027184,4.632683,1
0,3.22,404.06,0,0,404.06,0,-31.301707,8.064386,4.861787,1
0,3.23,402.28,0,0,402.28,0,-31.241295,8.084565,4.771403,1
0,3.24,398.72,0,0,398.72,0,-31.273559,7.979334,4.860972,1
0,3.25,391.6,0,0,391.6,0,-30.998091,7.773656,4.822632,1
0,3.26,384.48,0,0,384.48,0,-30.989048,7.738914,4.756009,1
0,3.27,379.14,0,0,379.14,0,-30.893274,7.717369,4.826294,1
0,3.28,373.8,0,0,373.8,0,-30.799436,7.661919,5.08907,1
0,3.29,372.02,0,0,372.02,0,-30.42615,7.57936,5.276364,1
0,3.3,372.02,0,0,372.02,0,-29.792607,7.960577,4.810762,1
0,3.31,372.02,0,0,372.02,0,-29.738397,7.746193,5.477872,1
0,3.32,374.4,0,0,374.4,0,-29.272741,7.785232,5.172619,1
0,3.33,371.28,0,0,371.28,0,-28.683486,7.866445,5.18397,1
0,3.34,371.28,0,0,371.28,0,-28.188035,7.813136,5.430544,1
0,3.35,379.08,0,0,379.08,0,-27.813234,7.510868,5.63449,1
0,3.36,383.76,0,0,383.76,0,-27.139807,7.517616,5.70036,1
0,3.37,390,0,0,390,0,-26.815706,7.387809,5.818129,1
0,3.38,390,0,0,390,0,-26.194084,7.302893,5.900573,1
0,3.39,386.88,0,0,386.88,0,-25.538144,6.862665,5.96068,1
0,3.4,383.76,0,0,383.76,0,-24.68216,6.795763,6.122586,1
0,3.41,374.4,0,0,374.4,0,-24.027231,6.653876,6.075811,1
0,3.42,358.8,0,0,358.8,0,-22.959086,6.67539,6.309294,1
0,3.43,341.64,0,0,341.64,0,-22.248278,6.226894,6.699539,1
0,3.44,333.84,0,0,333.84,0,-21.384213,6.343069,6.688662,1
0,3.45,332.28,0,0,332.28,0,-20.451774,6.403764,6.798254,1
0,3.46,336.96,0,0,336.96,0,-19.953184,6.088361,7.140226,1
0,3.47,341.04,0,0,341.04,0,-18.905088,5.90131,7.190381,1
0,3.48,343.98,0,0,343.98,0,-18.15726,5.570836,7.150442,1
0,3.49,341.04,0,0,341.04,0,-17.67151,5.26222,7.041308,1
0,3.5,341.04,0,0,341.04,0,-17.248514,4.66414,6.732426,1
0,3.51,333.69,0,0,333.69,0,-16.743033,4.555664,6.887227,1
0,3.52,329.28,0,0,329.28,0,-16.305335,4.222294,6.986158,1
0,3.53,321.93,0,0,321.93,0,-15.891508,3.784197,7.200752,1
0,3.54,314.58,0,0,314.58,0,-15.156374,3.409665,7.31521,1
0,3.55,308.7,0,0,308.7,0,-13.162136,3.608655,7.831958,1
0,3.56,321.93,0,0,321.93,0,-12.166164,3.778886,8.237069,1
0,3.57,336.63,4.41,0,341.04,0,-11.168111,3.060161,8.033778,1
0,3.58,349.86,4.41,0,354.27,0,-10.556044,3.083403,8.161586,1
0,3.59,358.68,7.35,0,366.03,0,-9.931573,3.15079,8.516891,1
0,3.6,367.5,8.82,0,376.32,0,-9.397275,2.956936,8.424569,1
0,3.61,367.5,8.82,0,376.32,0,-8.428614,2.432449,8.717748,1
0,3.62,357.5,11.44,0,368.94,0,-8.016281,2.205999,8.864543,1
0,3.63,338.91,14.3,0,353.21,0,-7.56738,2.053179,8.942474,1
0,3.64,321.75,17.16,0,338.91,0,-6.983485,2.050821,8.965427,1
0,3.65,301.73,21.45,0,323.18,0,-6.263763,1.615919,8.939302,1
0,3.66,298.87,27.17,0,326.04,0,-5.845346,1.167451,9.264113,1
0,3.67,307.45,34.32,0,341.77,0,-5.022175,0.715479,9.163258,1
0,3.68,314.6,41.47,0,356.07,0,-4.138011,0.973425,9.346346,1
0,3.69,327.47,48.62,0,376.09,0,-3.844241,0.336346,9.920739,1
0,3.7,338.91,54.34,0,393.25,0,-3.317446,-0.110322,10.200538,1
0,3.71,347.49,58.63,0,406.12,0,-2.988427,-0.476274,10.012261,1
0,3.72,348.92,61.49,0,410.41,0,-2.444339,-1.093925,9.951399,1
0,3.73,347.49,67.21,0,414.7,0,-2.186153,-1.171556,10.433628,1
0,3.74,341.77,71.5,0,413.27,0,-1.7757,-1.197187,10.344061,1
0,3.75,327.47,71.5,0,398.97,0,-1.651868,-1.280271,10.398201,1
0,3.76,307.45,74.36,0,381.81,0,-1.459588,-1.319183,10.520453,1
0,3.77,291.46,74.34,0,365.8,0,-1.227918,-1.413059,10.679185,1
0,3.78,279.66,74.34,0,354,0,-0.858766,-1.480141,10.639914,1
0,3.79,271.4,74.34,0,345.74,0,-0.646339,-1.277377,10.563132,1
0,3.8,264.32,74.34,0,338.66,0,-0.408303,-1.471949,10.650926,1
0,3.81,261.96,76.7,0,338.66,0,-0.288592,-1.686133,10.620237,1
0,3.82,264.32,76.7,0,341.02,0,-0.153506,-1.795795,10.64695,1
0,3.83,269.04,76.7,0,345.74,0,-0.15055,-1.725956,10.790172,1
0,3.84,274.94,76.7,0,351.64,0,-0.147976,-1.807578,10.77154,1
0,3.85,282.02,79.06,0,361.08,0,-0.219511,-2.056048,10.633786,1
0,3.86,286.74,76.7,0,363.44,0,-0.246424,-2.049101,10.543959,1
0,3.87,291.46,74.34,0,365.8,0,-0.36363,-2.018996,10.366655,1
0,3.88,291.46,69.62,0,361.08,0,-0.340373,-2.203377,10.548428,1
0,3.89,291.46,67.26,0,358.72,0,-0.339031,-2.114068,10.568468,1
0,3.9,291.46,61.36,0,352.82,0,-0.308882,-2.008304,10.601726,1
0,3.91,295,59,0,354,0,-0.380085,-1.956748,10.558082,1
0,3.92,292.5,57.33,0,349.83,0,-0.475681,-1.860254,10.452955,1
0,3.93,292.5,54.99,0,347.49,0,-0.57029,-1.867808,10.456349,1
0,3.94,288.99,49.14,0,338.13,0,-0.678408,-1.946192,10.547365,1
0,3.95,288.99,46.8,0,335.79,0,-0.790521,-1.911423,10.474547,1
0,3.96,286.65,46.8,0,333.45,0,-0.898366,-1.764296,10.408617,1
0,3.97,284.31,44.46,0,328.77,0,-1.017578,-1.768674,10.314597,1
0,3.98,286.65,44.46,0,331.11,0,-1.051287,-1.694544,10.245516,1
0,3.99,286.65,44.46,0,331.11,0,-1.012967,-1.609277,10.276443,1
0,4,286.65,44.46,0,331.11,0,-0.975956,-1.539604,10.346241,1
0,4.01,284.31,44.46,0,328.77,0,-1.033836,-1.558233,10.381233,1
0,4.02,284.31,44.46,0,328.77,0,-1.022193,-1.525481,10.427736,1
0,4.03,286.65,44.46,0,331.11,0,-1.068964,-1.554608,10.428985,1
0,4.04,286.65,46.8,0,333.45,0,-0.992495,-1.536253,10.52465,1
0,4.05,288.99,46.8,0,335.79,0,-1.040013,-1.528779,10.547906,1
0,4.06,286.65,46.8,0,333.45,0,-0.857173,-1.689312,10.58042,1
0,4.07,289.17,49.98,0,339.15,0,-0.970719,-1.820864,10.513565,1
0,4.08,289.17,49.98,0,339.15,0,-0.915889,-1.876824,10.517921,1
0,4.09,291.55,52.36,0,343.91,0,-0.873621,-1.885086,10.522641,1
0,4.1,291.55,52.36,0,343.91,0,-0.774563,-1.926544,10.557711,1
0,4.11,293.93,54.74,0,348.67,0,-0.81523,-1.929709,10.5969,1
0,4.12,293.93,54.74,0,348.67,0,-0.734627,-1.985989,10.711413,1
0,4.13,297.5,54.74,0,352.24,0,-0.664325,-2.04422,10.782742,1
0,4.14,293.93,54.74,0,348.67,0,-0.659719,-2.002508,10.82776,1
0,4.15,293.93,54.74,0,348.67,0,-0.639693,-2.045618,10.833902,1
0,4.16,293.93,54.74,0,348.67,0,-0.703083,-2.037731,10.78536,1
0,4.17,293.93,52.36,0,346.29,0,-0.740811,-2.026501,10.792319,1
0,4.18,293.93,52.36,0,346.29,0,-0.72796,-2.038046,10.821069,1
0,4.19,293.93,54.74,0,348.67,0,-0.797452,-2.049089,10.805777,1
0,4.2,293.93,52.36,0,346.29,0,-0.822604,-2.078535,10.791857,1
0,4.21,297.5,54.74,0,352.24,0,-0.738233,-1.956958,10.572883,1
0,4.22,296.43,54.12,0,350.55,0,-0.701689,-1.952524,10.544273,1
0,4.23,296.43,54.12,0,350.55,0,-0.80544,-1.925285,10.540555,1
0,4.24,296.43,51.66,0,348.09,0,-0.847305,-1.947705,10.538596,1
0,4.25,293.97,54.12,0,348.09,0,-0.7878,-1.921101,10.555575,1
0,4.26,296.43,54.12,0,350.55,0,-0.781906,-1.943029,10.531439,1
0,4.27,296.43,54.12,0,350.55,0,-0.72526,-1.907312,10.566839,1
0,4.28,298.89,56.58,0,355.47,0,-0.837834,-2.027412,10.531803,1
0,4.29,296.43,56.58,0,353.01,0,-0.669713,-1.903652,10.643878,1
0,4.3,298.89,56.58,0,355.47,0,-0.681211,-1.896549,10.699791,1
0,4.31,301.35,59.04,0,360.39,0,-0.656196,-1.916343,10.708921,1
0,4.32,301.35,59.04,0,360.39,0,-0.647872,-1.988726,10.613499,1
0,4.33,303.81,61.5,0,365.31,0,-0.632799,-2.110816,10.639858,1
0,4.34,303.81,61.5,0,365.31,0,-0.587233,-2.163964,10.55062,1
0,4.35,303.81,61.5,0,365.31,0,-0.581389,-2.16287,10.571092,1
0,4.36,307.5,63.96,0,371.46,0,-0.583016,-2.2313,10.533269,1
0,4.37,307.44,61.74,0,369.18,0,-0.659905,-2.309408,10.459557,1
0,4.38,309.96,61.74,0,371.7,0,-0.615142,-2.304572,10.455827,1
0,4.39,309.96,61.74,0,371.7,0,-0.630933,-2.308916,10.448157,1
0,4.4,309.96,61.74,0,371.7,0,-0.650207,-2.340414,10.43078,1
0,4.41,309.96,61.74,0,371.7,0,-0.577705,-2.344069,10.447184,1
0,4.42,309.96,61.74,0,371.7,0,-0.741221,-2.489476,10.597667,1
0,4.43,312.48,61.74,0,374.22,0,-0.606,-2.341059,10.530442,1
0,4.44,312.48,59.22,0,371.7,0,-0.700358,-2.46325,10.714445,1
0,4.45,309.96,59.22,0,369.18,0,-0.635309,-2.4088,10.706701,1
0,4.46,309.96,59.22,0,369.18,0,-0.739691,-2.433762,10.648541,1
0,4.47,309.96,59.22,0,369.18,0,-0.795321,-2.476696,10.592558,1
0,4.48,312.48,59.22,0,371.7,0,-0.609375,-2.344965,10.665476,1
0,4.49,312.48,59.22,0,371.7,0,-0.629545,-2.319937,10.68836,1
0,4.5,315,59.22,0,374.22,0,-0.526433,-2.336084,10.72125,1
0,4.51,315,59.22,0,374.22,0,-0.543935,-2.333974,10.747513,1
0,4.52,315,59.22,0,374.22,0,-0.52502,-2.317749,10.723643,1
0,4.53,312.48,59.22,0,371.7,0,-0.545374,-2.220692,10.780341,1
0,4.54,315,59.22,0,374.22,0,-0.587873,-2.248594,10.74429,1
0,4.55,312.48,59.22,0,371.7,0,-0.530813,-2.312925,10.714403,1
0,4.56,315,59.22,0,374.22,0,-0.581857,-2.395327,10.657564,1
0,4.57,315,59.22,0,374.22,0,-0.683982,-2.341055,10.690373,1
0,4.58,312.48,59.22,0,371.7,0,-0.582163,-2.281364,10.738714,1
0,4.59,312.48,59.22,0,371.7,0,-0.609528,-2.469643,10.643259,1
0,4.6,312.48,59.22,0,371.7,0,-0.67673,-2.369564,10.673748,1
0,4.61,312.48,59.22,0,371.7,0,-0.62649,-2.477342,10.628372,1
0,4.62,312.48,59.22,0,371.7,0,-0.658727,-2.46333,10.658351,1
0,4.63,312.48,56.7,0,369.18,0,-0.643882,-2.490379,10.602422,1
0,4.64,312.48,56.7,0,369.18,0,-0.712579,-2.394204,10.646714,1
0,4.65,315,56.7,0,371.7,0,-0.647292,-2.394883,10.658234,1
0,4.66,315,56.7,0,371.7,0,-0.590044,-2.257527,10.731103,1
0,4.67,315,56.7,0,371.7,0,-0.560072,-2.271965,10.774535,1
0,4.68,314.6,57.2,0,371.8,0,-0.521581,-2.062789,10.559377,1
0,4.69,314.6,54.6,0,369.2,0,-0.545946,-2.085378,10.619011,1
0,4.7,314.6,57.2,0,371.8,0,-0.621436,-2.095587,10.613415,1
0,4.71,317.2,57.2,0,374.4,0,-0.601047,-2.037608,10.635302,1
0,4.72,317.2,54.6,0,371.8,0,-0.595518,-2.081898,10.622271,1
0,4.73,317.2,54.6,0,371.8,0,-0.623547,-2.101661,10.606688,1
0,4.74,319.8,52,0,371.8,0,-0.712222,-2.189122,10.827118,1
0,4.75,319.8,49.4,0,369.2,0,-0.710724,-2.185979,10.868974,1
0,4.76,319.8,49.4,0,369.2,0,-0.702377,-2.151185,10.90675,1
0,4.77,319.8,49.4,0,369.2,0,-0.792531,-2.122804,10.939548,1
0,4.78,322.4,46.8,0,369.2,0,-0.818925,-2.101702,10.939398,1
0,4.79,319.8,46.8,0,366.6,0,-0.866481,-2.068519,10.941065,1
0,4.8,322.4,44.2,0,366.6,0,-0.891612,-2.039083,10.920945,1
0,4.81,322.4,44.2,0,366.6,0,-0.869383,-2.051213,10.965467,1
0,4.82,325,44.2,0,369.2,0,-0.867519,-2.010151,11.041364,1
0,4.83,324.52,43.89,0,368.41,0,-0.897018,-2.003282,11.040186,1
0,4.84,324.52,43.89,0,368.41,0,-0.810416,-1.917122,11.078686,1
0,4.85,324.52,43.89,0,368.41,0,-0.872748,-1.937895,11.038113,1
0,4.86,329.84,41.23,0,371.07,0,-0.847947,-1.922872,11.062249,1
0,4.87,327.18,41.23,0,368.41,0,-0.894666,-1.845384,11.084096,1
0,4.88,329.84,39.9,0,369.74,0,-0.906762,-1.864529,11.114757,1
0,4.89,329.84,39.9,0,369.74,0,-0.924293,-1.858845,11.093415,1
0,4.9,329.84,39.9,0,369.74,0,-0.869361,-2.025841,11.028081,1
0,4.91,329.84,37.24,0,367.08,0,-0.903144,-2.112766,10.987301,1
0,4.92,329.84,37.24,0,367.08,0,-1.043134,-1.817707,11.1279,1
0,4.93,332.5,37.24,0,369.74,0,-1.02434,-1.790661,11.158965,1
0,4.94,332.5,37.24,0,369.74,0,-1.123863,-1.762054,11.166681,1
0,4.95,332.5,37.24,0,369.74,0,-1.12528,-1.756448,11.152767,1
0,4.96,332.5,37.24,0,369.74,0,-1.141323,-1.755551,11.163366,1
0,4.97,332.5,34.58,0,367.08,0,-1.085858,-1.510514,10.818795,1
0,4.98,332.1,33.75,0,365.85,0,-1.149257,-1.687768,11.070433,1
0,4.99,332.1,32.4,0,364.5,0,-1.055848,-1.483735,10.729062,1
0,5,334.8,33.75,0,368.55,0,-1.14218,-1.509203,10.923382,1
