,Forefoot Force[N] Avg,Midfoot Force[N] Avg,Heel Force[N] Avg,TForce[N] Avg,RAnkleFlexion Avg,RAnkleInversion Avg,RAnkleAbduction Avg,Person,Grounded,Forefoot Force[N] Max,Midfoot Force[N] Max,Heel Force[N] Max,TForce[N] Max,RAnkleFlexion Max,RAnkleInversion Max,RAnkleAbduction Max,Forefoot Force[N] Min,Midfoot Force[N] Min,TForce[N] Min,RAnkleFlexion Min,RAnkleInversion Min,RAnkleAbduction Min
0,268.1782,111.1347,37.17694,416.48984,-6.116588067346939,0.8405138469387755,10.655655295918368,1.0,0.0,570.0,329.7,310.0,765.06,11.191756,9.866744,15.327536,0.0,0.0,0.0,-34.43329,-5.522263,2.530512
1,295.42568,48.776199999999996,33.17526,377.37714,-17.955444812000003,5.07872867,9.191940387999999,1.0,1.0,582.5,152.4,137.5,582.5,-5.876364,11.920249,14.169985,107.25,0.0,294.0,-42.598187,1.910816,-2.819539
2,313.83536,38.49626,1.73068,354.0623,-5.558566622,1.1284517,10.298548772,2.0,0.0,512.5,279.39,10.0,783.9,5.786709,14.261621,14.165765,2.44,0.0,2.44,-33.609341,-2.57499,3.908992
3,267.62221999999997,53.72826,63.039199999999994,384.38968,-12.69109095,3.295907096,9.981308916,2.0,1.0,532.5,161.46,267.5,644.46,-2.84055,10.03819,15.942962,0.0,0.0,246.1,-33.995487,-0.469082,4.660205
4,310.61624,88.06160000000001,8.91186,407.5897,-7.305906008016032,1.3637442404809619,10.066637290581163,3.0,0.0,540.0,241.04,32.4,701.04,6.65994,10.281991,14.885357,0.0,0.0,0.0,-34.102045,-2.892603,2.486705
5,244.95776,65.09824,79.3479,389.4039,-12.266680016,4.470044948,9.323144146,3.0,1.0,510.0,139.05,200.0,515.7,-3.483642,12.464904,15.042394,84.8,0.0,221.4,-31.472539,1.382805,1.30949
6,323.95858000000004,51.23212,2.1099,377.3006,-4.747487284,2.8506454399999996,12.039727194,4.0,0.0,620.0,179.41,12.32,694.4,8.180457,10.341434,17.281814,164.78,0.0,174.72,-32.022925,-1.757394,5.667066
7,244.21504000000002,61.20818,79.35767999999999,384.78090000000003,-11.910789000000001,3.374302476,10.175655072,4.0,1.0,582.5,123.84,239.12,582.5,-2.355054,11.414273,16.560804,1.96,0.0,269.5,-32.680158,0.437299,2.621828
8,348.3318,52.614839999999994,2.42308,403.36972,-4.668153468937876,0.9720778376753507,12.483121436873748,5.0,0.0,577.5,258.75,9.73,782.46,7.194658,10.059899,16.848,0.0,0.0,2.5,-36.640821,-3.760179,6.85607
9,347.59542,56.545480000000005,74.26336,478.40426,-14.486129524,3.539233358,10.238133573999999,5.0,1.0,670.0,184.47,319.92,793.35,-2.562435,9.177844,14.683751,77.39,0.0,89.54,-36.405292,-0.261632,4.411303
10,345.04332,38.00134,10.78602,393.83068,-5.737951180360722,0.15417032064128255,11.528487919839678,6.0,0.0,592.5,204.7,227.37,780.78,11.325785,9.408293,15.272967,0.0,0.0,2.18,-34.863713,-3.596109,7.242339
11,262.51362,66.66044000000001,79.33126,408.50532,-12.809077821999999,2.956168138,10.985685294000001,6.0,1.0,562.5,201.6,360.0,735.84,-2.679669,8.827997,15.230129,0.0,0.0,51.35,-36.052112,0.057135,6.207322
12,327.43248,24.727700000000002,2.83892,354.9991,-5.16105602,1.080979552,12.350080466,7.0,0.0,565.0,206.64,129.56,713.4,8.736971,9.166456,15.926814,0.0,0.0,2.28,-36.054405,-2.606897,7.078522
13,262.91121999999996,71.30802,75.20508,409.42432,-17.392300574,4.031847206,12.445096304,7.0,1.0,545.0,119.88,205.0,545.0,-8.680441,10.194895,14.977289,117.0,0.0,337.12,-37.81539,1.797984,7.703263
14,332.62415999999996,49.205239999999996,3.11394,384.94334000000003,-4.268308631262525,-0.5889092505010021,11.26824995991984,8.0,0.0,633.6,127.27,14.17,662.64,12.597377,10.004503,15.499084,0.0,0.0,2.48,-32.194389,-4.096533,3.495086
15,251.6532,75.20172,79.33878,406.19370000000004,-16.126161104208418,3.5508347114228456,11.981229533066132,8.0,1.0,572.5,167.44,222.5,582.4,-8.791323,8.796197,14.010384,74.76,0.0,316.8,-38.172613,1.393241,9.231473
16,318.31566,59.511559999999996,3.77114,381.59836,-8.857047969387756,0.06753350408163265,5.492649753061225,9.0,0.0,555.0,164.82,12.3,555.0,2.646835,11.923273,7.856976,0.0,0.0,0.0,-35.349723,-2.720225,1.564857
17,262.9137,66.89666,74.22666000000001,404.03702000000004,-16.400027662,5.002034524,10.915152046,9.0,1.0,585.0,114.0,182.5,585.0,-9.006141,9.651099,13.891931,116.8,0.0,298.8,-39.169422,3.301708,6.387144
18,288.56588,51.80728,4.4207,344.79386,-7.656137506097561,1.181890599593496,6.804993542682927,10.0,0.0,484.88,110.0,14.63,487.2,5.009941,11.677029,9.038773,0.0,0.0,2.4,-33.148779,-2.133238,3.413133
19,261.83958,70.75172,78.55714,411.14844,-17.100327294,3.975523032,10.185237918,10.0,1.0,530.0,134.32,200.0,530.0,-8.485097,8.906512,12.417006,107.2,0.0,328.5,-37.864532,1.914134,6.245717
